短评内容,头像,星级评分数,j,用户连接,用户名,是否看过,评论时间
男人至死是少年 ,https://img1.doubanio.com/icon/u153119412-8.jpg,0,,https://www.douban.com/people/153119412/,嗨哟嗨哟,看过,"
                    2021-09-18 19:31:45
                "
据说后期有点剧本了，就没追完 但就从前面一多半来看，我可太喜欢真诚的人了(里面某些虚伪章就不算了啊)，真诚的节目好难得，目测第二季就(一堆想火的人冒出来演戏了),https://img9.doubanio.com/icon/u155103492-4.jpg,0,,https://www.douban.com/people/155103492/,超业余上进,看过,"
                    2021-12-08 22:54:02
                "
很多思考，玻璃渣里磕糖，越看婚姻越觉得当局者迷,https://img9.doubanio.com/icon/u70205523-4.jpg,0,,https://www.douban.com/people/70205523/,曲鹰,看过,"
                    2021-10-21 20:37:25
                "
诚如笼目女士所言，离婚是在证明你对自己的人生没有说谎。结婚是不是为了追求幸福不好说，但离婚一定是。,https://img9.doubanio.com/icon/u84321671-5.jpg,0,,https://www.douban.com/people/84321671/,木西丝,看过,"
                    2022-01-23 14:49:45
                "
今年全部追完的一部离婚综艺，跟着慢慢看完，自己也被安抚和治愈了。,https://img2.doubanio.com/icon/u14093841-13.jpg,2,,https://www.douban.com/people/14093841/,你好德先生,看过,"
                    2021-10-22 21:43:44
                "
1. 整体不错，在国内综艺属的着了。有美感有内容有意义。2. 有一定还原生活，是相对好的分析素材。3. 理论感想：1）人和人的关系，在于需求和别人能否提供的矛盾。不能提供伴随着精力下降，思考/沟通能力下降。所以分析别人的问题精力头脑都在线。2）人并不一定能充分清楚自己的需求（self awareness），看不到自己需求的给自己给别人都会带来无穷麻烦。3）缺爱/自我认知不那么完善且善良的人总容易成为某种类型人的easy target，哎。 4. 嘉宾部分：1）完全掌握上述认知的是倪掌柜。郭小姐姐也有，只是表达不是西方语系，但更接地气。2）看此剧其实是因为章的反转想来看看自己有没有鉴别力。 5. 胡彦斌的思维/描述方式好像是和我最像的，是一种逻辑思维的表达。他跟维嘉哭起来真的好笑,https://img2.doubanio.com/icon/u41040040-1.jpg,0,,https://www.douban.com/people/41040040/,surviveinsh,看过,"
                    2021-11-11 18:31:33
                "
最后郭柯宇下车那里不比偶像剧好看？姐姐谈谈恋爱，摸摸胸肌就行了，别复婚了。朱雅琼加油！我也慢慢原谅老王了（虽然他不需要我原谅…）女人真苦。,https://img2.doubanio.com/icon/u126364586-293.jpg,1,,https://www.douban.com/people/126364586/,柚子皮太皇太后,看过,"
                    2021-10-22 21:08:12
                "
节目组真的非常用心了 嘉宾也都很真实 太喜欢沈老师了 不仅是对于亲密关系还是生活态度都学到了很多 大结局太好哭了呜呜          看完番外真的好想抱一抱节目组 真的是一群温暖有爱的人啊 谢谢你们,https://img2.doubanio.com/icon/u142681325-2.jpg,0,,https://www.douban.com/people/142681325/,AQuann,看过,"
                    2021-10-21 21:28:12
                "
哭死我了呜啊阿啊阿啊,https://img9.doubanio.com/icon/u121620757-16.jpg,0,,https://www.douban.com/people/121620757/,阿莱,看过,"
                    2022-01-09 14:10:55
                "
爱情和婚姻真的那么复杂吗？我们在感情中为什么会有那么多的心口不一，逃避与倔强，傲慢和偏见。要怎样学习爱的艺术才能把带给爱人的伤害降到最低。再勇敢一点，再诚实一点，再简单一点，不要连期待幸福的勇气都丧失掉。,https://img2.doubanio.com/icon/u157594550-23.jpg,0,,https://www.douban.com/people/157594550/,好风凭借力,看过,"
                    2021-10-24 18:30:14
                "
和女朋友边吃边看边骂,https://img9.doubanio.com/icon/u157936561-16.jpg,1,,https://www.douban.com/people/157936561/,ゼロ次元,看过,"
                    2021-10-03 01:25:42
                "
单身的，有伴侣的都适合看的综艺,https://img1.doubanio.com/icon/u88857098-7.jpg,1,,https://www.douban.com/people/88857098/,Anna,看过,"
                    2021-08-19 14:49:59
                "
喜欢KK，喜欢这样有热度有趣的人 欣赏佟姐，口条太利落了 郭姐以后还是也独美吧，爱你应该好难,https://img2.doubanio.com/icon/u151255751-31.jpg,0,,https://www.douban.com/people/151255751/,短短几个秋,看过,"
                    2021-10-28 21:52:16
                "
两个人相处真的有千姿百态，很有趣。新疆太美了，想去。,https://img1.doubanio.com/icon/u1442805-69.jpg,0,,https://www.douban.com/people/tianyajie/,小排,看过,"
                    2021-10-23 17:24:05
                "
好男人只存在于小说、影视、动漫里。,https://img9.doubanio.com/icon/u2182920-6.jpg,3,,https://www.douban.com/people/amelietao/,苏小米,看过,"
                    2021-07-30 12:26:40
                "
人就是這麼複雜且討厭,https://img3.doubanio.com/icon/u1490376-80.jpg,0,,https://www.douban.com/people/AIGO/,aigohyuan,看过,"
                    2021-10-18 16:34:47
                "
每一对以结婚为目的交往都该看看 有些不合适的人趁早放弃及时止损,https://img1.doubanio.com/icon/u43691246-7.jpg,0,,https://www.douban.com/people/xcharlottex/,森绘梨佳,看过,"
                    2021-10-16 23:49:01
                "
跟着哭…节目只是体验，无需考虑剧本。现实很真实，脚和鞋自己才知道合不合适,https://img2.doubanio.com/icon/u119445932-3.jpg,0,,https://www.douban.com/people/119445932/,木槿花,看过,"
                    2021-10-25 21:35:35
                "
遗憾之处是太强调人物孤光了，以至于也就是一流好莱坞类型片的水平吧，和《婚姻场景》不是一个性质的东西；但其实你要说（传播意义上）的力度，跟《革命之路》也差不多吧,https://img3.doubanio.com/icon/u3348742-160.jpg,0,,https://www.douban.com/people/luka90123/,撕撕撕,看过,"
                    2022-03-26 18:32:13
                "
211101@ cjt 离婚了还再见？再也不见好咩,https://img9.doubanio.com/icon/u1218635-6.jpg,0,,https://www.douban.com/people/gq/,Andrew,看过,"
                    2021-11-06 16:52:38
                "
看朱雅琼和王秋雨，哭得稀里哗啦！尤其是朱雅琼穿着婚纱出现的那一刻，才一个虚影我就泪崩了。他们是现实与理想，感性与理性，柔软与坚硬，海水与石头，篝火与寒冰，仰望天空与埋头向前，月亮与六便士。,https://img3.doubanio.com/icon/u95527056-20.jpg,2,,https://www.douban.com/people/95527056/,熊里的小木屋,看过,"
                    2021-08-07 23:12:06
                "
真实远比戏剧要动人，沉稳的中年人的爱情和新疆美景，几乎每集都暴哭，最喜欢老王和小朱、郭柯和章贺，最喜欢那句“往后的日子，活出你喜欢的样子”，最喜欢小朱最后告别的拥抱。越来越觉得男人和女人思维方式差异真的很大，很多事情需要好好沟通。,https://img1.doubanio.com/icon/u62237412-8.jpg,0,,https://www.douban.com/people/62237412/,穗好,看过,"
                    2021-10-24 00:00:10
                "
看了以后就想成立一个暴打王秋雨联盟,https://img2.doubanio.com/icon/u31737068-3.jpg,0,,https://www.douban.com/people/31737068/,十四子,看过,"
                    2021-08-12 10:29:54
                "
好吧，这只是综艺，演员们都是按照剧本演的，成年人怎么可能在短短18天对窥视真相的全国人民面前不掩饰自己呢？,https://img2.doubanio.com/icon/u2655159-22.jpg,0,,https://www.douban.com/people/lightaswind/,lightaswind,看过,"
                    2021-10-27 15:39:38
                "
不体面的浪漫也是浪漫。,https://img9.doubanio.com/icon/u23459970-16.jpg,1,,https://www.douban.com/people/ariel-y/,小兔雷特,看过,"
                    2021-10-16 16:30:16
                "
出乎意料的好看，制作组很用心，画面配乐文案都很精美。离婚综拍成这样比很多电视剧都要好看啊? 郭柯宇片尾曲也很点睛之笔，去问时光去问时光吧……,https://img9.doubanio.com/icon/u62930321-4.jpg,0,,https://www.douban.com/people/62930321/,hifalling,看过,"
                    2021-10-20 23:14:03
                "
虽然越看越觉得像是提前写好的剧本，越看越觉得这几个人都带着别的目的来到这个节目，但从自己本身而言还是觉得受益匪浅，越看越觉得要好好珍惜眼前人。,https://img9.doubanio.com/icon/u66268357-5.jpg,0,,https://www.douban.com/people/doroink/,邵一飛。,看过,"
                    2021-10-31 11:23:55
                "
哭的稀里哗啦 也不知道为什么,https://img9.doubanio.com/icon/u62586797-6.jpg,0,,https://www.douban.com/people/62586797/,我的小直子呀,看过,"
                    2021-09-30 19:33:44
                "
珍惜眼前人?,https://img1.doubanio.com/icon/u140229466-8.jpg,0,,https://www.douban.com/people/140229466/,Yolanda,看过,"
                    2021-10-24 23:08:24
                "
第一集还可以，第二集有点作了,https://img9.doubanio.com/icon/u186905872-4.jpg,0,,https://www.douban.com/people/186905872/,大正德谟克拉西,看过,"
                    2022-03-07 01:12:51
                "
再见容易，再见很难。相爱容易，相守很难。不过我觉得相爱也是件不容易的事情，若相爱都那么艰难，那就请好好相守吧！,https://img9.doubanio.com/icon/u68613884-6.jpg,0,,https://www.douban.com/people/68613884/,Le小喵,看过,"
                    2021-11-07 10:35:43
                "
抛开对这个节目里情感真实性的怀疑    虽然是配合实例的直白式讲述教学  但我从中学到了反思了也明白了很多自身与人与异性与自己爱的人相处时的理性层面的小知识 与不足之处,https://img1.doubanio.com/icon/u141883655-8.jpg,0,,https://www.douban.com/people/zyh_97/,肥嘟嘟的小妮儿,看过,"
                    2021-10-15 18:46:40
                "
嘉宾和节目组相互成全 嘉宾勇敢呈现出来 节目组也没有辜负这份信任 没有宏大的誓言 却每一分每一秒映衬着你我他 郭柯宇对爱的感知和分享直穿人心 虽然错过了很多东西 但有这样一个节目呈现 是命运的安排吧,https://img1.doubanio.com/icon/u2405690-9.jpg,0,,https://www.douban.com/people/karencar/,karen|月巴女且,看过,"
                    2021-10-27 21:48:51
                "
离婚综艺竟然比恋综好看,https://img2.doubanio.com/icon/u192291437-2.jpg,1,,https://www.douban.com/people/192291437/,?乌龙奶茶,看过,"
                    2021-10-28 17:39:18
                "
每次点开都会忍不住为郭老师暴风哭泣。看到最后一期章贺说“我知道”的时候对着屏幕脱口而出“屁，你不知道！”但又心软和感动，觉得他能不懂装懂地说出这句话已经是莫大的安慰了…哭完感叹原来对男性的要求这么低就够了么唉。嘉宾挺勇敢的，节目视角不错，旁观者清这样能感受到非常多的东西（尽管有些剪辑还是看的出来为了迎合政策价值取向…但是已经非常难得了。//草草草太虐了,https://img1.doubanio.com/icon/u26520270-8.jpg,0,,https://www.douban.com/people/nxtian/,nx,看过,"
                    2021-10-29 18:49:20
                "
在他人的故事里，看到自己,https://img2.doubanio.com/icon/u73924389-3.jpg,1,,https://www.douban.com/people/73924389/,半夏,看过,"
                    2021-11-14 09:40:14
                "
